sku,productName,category,listedPrice,brand,__mediaUrl
10010079,Dầu ăn hảo hạng Cái Lân chai 1L,dau-an--c01149,47000.0,CÁI LÂN,https://ss-hn.fptvds.vn/images/2023/02/dau-an-hao-hang-cai-lan-chai-1l.jpg
10010164,Dầu thực vật tinh Tường An Olita chai 1L,dau-an--c01149,51800.0,TƯỜNG AN,https://ss-hn.fptvds.vn/images/2022/dau-thuc-vat-tuong-an-tinh-olita-chai-1l.jpg
10142026,Dầu ô liu  Olivoila Pomace chai 750ml,dau-an--c01149,178000.0,OLIVOILÀ,
10008706,Dầu hào Maggi chai 150g,dau-an--c01149,13000.0,MAGGI,https://ss-hn.fptvds.vn/images/2022/dau-hao-maggi-chai-150g.jpg
10008707,Dầu hào Maggi chai 350g,dau-an--c01149,27500.0,MAGGI,https://ss-hn.fptvds.vn/images/2022/162428221269210008707-cha-nuoc-mam-tu-nhion-dam-dà-maggi-chai-490ml-og.jpg
10008708,Dầu hào Maggi chai 530g,dau-an--c01149,38200.0,MAGGI,https://ss-hn.fptvds.vn/images/2022/162428221175710008708-cha-nuoc-mam-maggi-hài-hua-vi-nam-chai-490ml-og.jpg
10008709,Dầu hào Maggi chai 820g,dau-an--c01149,51800.0,MAGGI,https://ss-hn.fptvds.vn/images/2022/162428221159410008709-cha-nuoc-mam-hao-hang-maggi-chai-490ml-og.jpg
10010059,Dầu ô liu Extra Virgin Latino Bella chai 250ml,dau-an--c01149,113600.0,LATINO BELLA,https://ss-hn.fptvds.vn/images/2022/dau-o-liu-extra-virgin-latino-bella-chai-250ml_08593cda-9133-4753-b9ad-f02e3e5be3f9-og.jpg
10010065,Dầu đậu nành Simply chai 1 lít,dau-an--c01149,69100.0,SIMPLY,https://ss-hn.fptvds.vn/images/2022/162427358189110010065-cha-dau-gao-luc-nguyon-chat-simply-rbo-1l-og.jpg
10010066,Dầu đậu nành Simply chai 2L,dau-an--c01149,138100.0,SIMPLY,https://ss-hn.fptvds.vn/images/2023/02/du-an-moi-16-.jpg
10010067,Dầu đậu nành can  Simply chai 5L ,dau-an--c01149,339300.0,SIMPLY,https://ss-hn.fptvds.vn/images/2022/162427358263910010067-cha-dau-dau-nành-simply-chai-2l-og.jpg
10010069,Dầu ăn cao cấp Meizan Gold chai 1 lít,dau-an--c01149,58300.0,MEIZAN,https://ss-hn.fptvds.vn/images/2023/02/viber_image_2023-01-05_17-05-54-489_1-removebg-preview-46-.jpg
10010070,Dầu thực vật cao cấp Meizan chai 2L,dau-an--c01149,110800.0,MEIZAN,https://ss-hn.fptvds.vn/images/2022/162428203822210010070-cha-dau-mo-thom-hao-hang-meizan-chai-250ml-og.jpg
10010071,Dầu ăn cao cấp Meizan Gold chai 5L,dau-an--c01149,270900.0,MEIZAN,https://ss-hn.fptvds.vn/images/2022/162428203823810010071-cha-gao-tom-thom-meizan-tyi-5kg-og.jpg
10010072,Dầu hạt cải Simply chai 1 lít,dau-an--c01149,80600.0,SIMPLY,https://ss-hn.fptvds.vn/images/2022/162427357997410010072-cha-gao-lut-do-simply-1kg-og.jpg
10010074, Dầu ăn dinh dưỡng cho bé Kiddy 250ml,dau-an--c01149,48900.0,KIDDY,https://ss-hn.fptvds.vn/images/2022/17506565095454-og.jpg
10010075,Dầu đậu nành Meizan chai 1L,dau-an--c01149,60100.0,MEIZAN,https://ss-hn.fptvds.vn/images/2022/162428203680610010075-cha-bot-chion-giun-meizan-gui-150g-og.jpg
10010076,Dầu đậu nành Meizan chai 2L,dau-an--c01149,126100.0,MEIZAN,https://ss-hn.fptvds.vn/images/2022/162428203678510010076-cha-bot-chion-giun-meizan-tyi-1kg-og.jpg
